Date,Open,High,Low,Close
20250804,1321.58,1345.65,1318.57,1345.65
20250805,1347.63,1352.37,1341.34,1352.37
20250806,1350.31,1366.4,1347.58,1366.07
20250807,1366.31,1373.57,1356.37,1361.18
20250808,1356.79,1356.79,1343.44,1346.97
20250811,1347.75,1373.64,1347.75,1370.52
20250812,1369.53,1385.36,1360.42,1382.09
20250813,1382.44,1403.42,1382.38,1402.74
20250814,1404.44,1417.57,1389.49,1392.0
20250815,1387.58,1423.99,1387.58,1423.15
20250818,1436.55,1467.02,1428.97,1457.41
20250819,1455.27,1465.16,1442.07,1445.75
20250820,1438.1,1472.4,1426.0,1472.38
20250821,1476.59,1493.71,1454.79,1462.6
20250822,1470.59,1539.61,1470.59,1539.57
20250825,1566.21,1596.83,1549.63,1578.92
20250826,1565.04,1579.58,1554.72,1563.31
20250827,1572.08,1617.34,1550.9,1550.9
20250828,1554.53,1617.92,1547.2,1617.46
20250829,1603.05,1610.38,1576.19,1603.09
20250901,1612.05,1634.62,1593.96,1628.33
20250902,1625.8,1631.83,1570.47,1584.16
20250903,1579.7,1595.38,1558.07,1567.4
20250904,1566.8,1570.69,1462.34,1486.04
20250905,1491.81,1548.89,1479.24,1544.3
20250908,1544.19,1560.24,1526.2,1555.8
20250909,1540.42,1556.9,1516.12,1523.23
20250910,1527.65,1547.86,1516.84,1529.17
20250911,1523.0,1597.87,1509.25,1596.45
20250912,1594.66,1627.29,1592.8,1607.12
20250915,1628.09,1630.36,1601.81,1605.08
20250916,1610.81,1629.09,1605.21,1623.41
20250917,1617.44,1644.7,1607.32,1638.71
20250918,1648.39,1697.36,1615.12,1643.03
20250919,1644.79,1661.05,1616.48,1622.55
20250922,1621.79,1665.06,1616.26,1658.35
20250923,1659.3,1667.28,1600.07,1645.56
20250924,1636.3,1707.5,1634.87,1695.9
20250925,1691.59,1719.26,1690.41,1704.55
20250926,1691.91,1709.17,1669.45,1671.02
20250929,1669.46,1692.65,1651.95,1690.76
20250930,1704.82,1728.6,1701.03,1717.01
20251009,1738.04,1777.51,1729.26,1744.27
20251010,1723.66,1723.66,1657.63,1665.31
20251013,1604.65,1681.01,1604.65,1678.57
20251014,1691.32,1698.47,1602.4,1611.42
20251015,1614.11,1641.35,1593.52,1641.35
20251016,1632.92,1652.35,1618.5,1625.45
20251017,1622.2,1624.16,1562.06,1564.02
20251020,1591.8,1606.03,1566.58,1577.92
20251021,1584.79,1620.71,1578.8,1618.23
20251022,1606.7,1631.53,1595.04,1615.37
20251023,1608.49,1609.34,1578.2,1604.73
20251024,1621.57,1664.15,1621.13,1661.66
20251027,1686.25,1694.89,1659.3,1685.37
20251028,1673.6,1696.19,1664.94,1675.37
20251029,1672.38,1692.94,1665.6,1691.18
20251030,1685.91,1694.99,1666.8,1667.81
20251031,1661.93,1677.68,1647.66,1650.51
20251103,1644.12,1645.02,1608.95,1640.97
20251104,1642.21,1645.45,1604.02,1615.62
20251105,1585.15,1623.48,1585.15,1616.08
20251106,1626.65,1657.78,1623.44,1656.47
20251107,1643.01,1655.97,1632.15,1639.82
20251110,1644.21,1656.74,1615.76,1635.67
20251111,1643.81,1652.76,1616.88,1620.33
20251112,1610.48,1621.77,1592.87,1610.4
20251113,1608.34,1640.07,1606.37,1632.06
20251114,1613.0,1629.71,1602.11,1602.11
20251117,1606.02,1618.27,1590.57,1599.65
20251118,1596.13,1612.74,1589.75,1596.41
20251119,1594.49,1602.66,1572.42,1578.39
20251120,1595.32,1597.92,1561.0,1561.89
20251121,1535.41,1544.55,1502.14,1503.36
20251124,1515.33,1538.34,1499.88,1529.4
20251125,1541.73,1568.83,1539.56,1547.69
20251126,1544.06,1574.56,1541.0,1560.57
20251127,1567.02,1595.64,1562.52,1564.1
20251128,1561.14,1584.06,1557.4,1584.06
20251201,1587.53,1591.35,1569.3,1588.49
20251202,1585.26,1585.45,1563.88,1567.48
20251203,1566.59,1571.59,1545.39,1552.54
20251204,1550.06,1567.71,1537.71,1565.29
20251205,1562.07,1578.13,1542.95,1576.52
20251208,1578.73,1615.8,1578.73,1607.83
20251209,1597.97,1618.31,1596.65,1602.39
20251210,1594.79,1609.04,1578.3,1604.56
20251211,1607.14,1608.12,1583.91,1583.91
20251212,1582.14,1614.3,1571.1,1611.93
20251215,1595.79,1605.14,1580.01,1580.32
20251216,1575.67,1577.33,1539.08,1548.32
20251217,1548.29,1584.04,1539.07,1581.95
20251218,1569.91,1586.46,1568.22,1568.22
20251219,1577.93,1587.78,1568.83,1571.22
20251222,1577.81,1601.07,1577.81,1596.5
20251223,1596.34,1613.97,1592.13,1602.59
20251224,1603.3,1624.15,1599.23,1622.73
20251225,1620.39,1639.83,1614.94,1636.69
20251226,1633.83,1646.78,1625.49,1634.3
20251229,1633.24,1653.86,1632.44,1638.08
20251230,1633.5,1651.11,1633.5,1642.58
20251231,1649.63,1651.56,1632.04,1636.7
20260105,1651.94,1695.84,1651.12,1695.84
20260106,1693.46,1723.83,1692.77,1720.41
20260107,1728.81,1749.84,1719.46,1746.72
20260108,1743.14,1779.96,1743.14,1766.57
20260109,1758.3,1805.24,1754.11,1803.4
20260112,1818.96,1858.17,1806.02,1855.38
20260113,1853.18,1853.31,1798.14,1806.02
20260114,1812.33,1874.26,1810.44,1835.41
20260115,1818.17,1832.16,1794.52,1825.3
20260116,1841.79,1869.57,1830.91,1855.03
20260119,1850.65,1864.82,1845.9,1851.07
20260120,1853.53,1868.26,1806.01,1820.48
20260121,1815.13,1871.73,1815.13,1862.69
20260122,1881.94,1891.45,1854.84,1865.34
20260123,1861.44,1899.78,1861.44,1899.78
20260126,1900.54,1908.84,1849.47,1857.5
20260127,1853.52,1896.07,1824.36,1889.46
20260128,1897.13,1901.29,1864.92,1880.57
20260129,1874.22,1890.81,1830.59,1831.1
20260130,1823.88,1844.73,1782.17,1832.56
20260202,1817.91,1831.6,1759.76,1760.23
20260203,1786.63,1804.0,1755.13,1803.14
20260204,1789.04,1789.04,1759.52,1785.43
20260205,1756.94,1770.43,1743.08,1759.68
20260206,1740.81,1775.5,1732.85,1753.61
20260209,1788.5,1798.4,1775.52,1796.86
20260210,1801.67,1816.34,1798.49,1802.46
20260211,1796.57,1805.35,1787.96,1788.22
20260212,1795.95,1820.13,1794.05,1816.15
20260213,1805.51,1831.04,1804.08,1809.18
20260224,1830.15,1831.42,1785.6,1798.21
20260225,1802.19,1826.08,1788.68,1819.72
20260226,1824.23,1850.9,1801.78,1843.2
20260227,1823.68,1853.05,1816.83,1849.77
20260302,1818.59,1853.43,1818.59,1827.54
20260303,1830.3,1832.94,1726.01,1729.17
20260304,1711.8,1748.29,1709.66,1717.99
20260305,1757.74,1769.42,1735.6,1748.53
20260306,1738.81,1774.41,1738.81,1763.81
20260309,1718.11,1746.94,1686.28,1739.0
20260310,1767.96,1792.64,1765.98,1791.54
20260311,1793.56,1806.95,1773.66,1774.03
20260312,1771.64,1782.48,1738.87,1756.14
20260313,1745.5,1759.53,1726.75,1730.78
20260316,1728.51,1742.21,1701.41,1742.01
20260317,1744.51,1745.72,1698.89,1699.05
20260318,1707.42,1729.91,1693.49,1729.12
20260319,1699.93,1712.09,1682.75,1689.34
20260320,1698.5,1709.11,1668.87,1669.98
20260323,1636.2,1651.89,1578.58,1587.68
20260324,1616.53,1639.06,1576.4,1639.06
20260325,1649.32,1684.17,1649.32,1668.08
20260326,1666.15,1672.86,1632.42,1637.57
20260327,1610.71,1672.46,1610.71,1662.72
20260330,1639.31,1661.97,1629.39,1659.74
20260331,1653.05,1666.92,1618.58,1618.58
20260401,1657.44,1678.34,1647.17,1674.19
20260402,1665.19,1667.05,1622.3,1631.32
20260403,1640.05,1648.03,1625.54,1631.67
20260407,1635.16,1660.08,1635.16,1645.51
20260408,1694.71,1738.35,1690.5,1738.35
20260409,1718.83,1743.5,1716.13,1725.08
20260410,1742.64,1764.88,1742.62,1744.45
20260413,1734.91,1772.31,1734.91,1756.15
20260414,1776.31,1793.65,1767.99,1793.65
20260415,1806.65,1826.51,1793.0,1799.64
20260416,1800.87,1830.92,1794.75,1829.67
20260417,1824.49,1849.19,1822.82,1843.93
20260420,1845.58,1863.14,1842.42,1857.48
20260421,1848.75,1849.51,1822.25,1842.37
20260422,1834.1,1874.87,1834.1,1874.6
20260423,1883.5,1885.11,1822.56,1840.6
20260424,1845.2,1868.86,1816.44,1855.33
20260427,1869.91,1909.52,1854.28,1901.63
20260428,1895.88,1914.26,1864.68,1875.79
20260429,1857.89,1890.62,1838.75,1885.91
20260430,1893.83,1961.16,1893.83,1950.43
20260506,1995.86,2060.45,1994.51,2023.66
20260507,2026.43,2067.16,2008.78,2064.03
20260508,2039.61,2046.92,2018.79,2038.28
20260511,2074.04,2111.24,2059.21,2106.97
20260512,2103.53,2127.14,2079.6,2108.63
20260513,2073.8,2152.45,2068.52,2150.27
20260514,2166.66,2169.5,2096.37,2099.56
20260515,2098.47,2136.96,2040.6,2074.78
20260518,2066.28,2127.44,2059.53,2094.47
20260519,2085.59,2149.5,2046.98,2149.25
20260520,2136.71,2199.79,2136.71,2198.87
20260521,2222.89,2238.96,2097.22,2101.72
20260522,2125.3,2153.6,2095.19,2148.18
20260525,2156.06,2224.65,2136.03,2223.69
20260526,2209.63,2209.63,2146.49,2192.22
20260527,2194.32,2218.57,2124.78,2136.75
20260528,2129.12,2182.73,2117.62,2174.33
20260529,2183.47,2186.38,2049.93,2070.58
20260601,2075.32,2083.37,1991.16,1992.23
20260602,2004.5,2041.33,1962.03,2018.7
20260603,2025.29,2105.09,2025.29,2061.05
20260604,2031.72,2091.69,2027.9,2075.26
20260605,2053.44,2084.08,2014.44,2025.38
20260608,1934.12,2002.9,1929.21,1955.28
20260609,1990.1,2031.88,1970.85,2029.96
20260610,2018.89,2068.08,1984.66,2014.2
20260611,2004.56,2040.28,1998.38,2034.3
20260612,2089.37,2099.54,2022.29,2029.33
20260615,2051.1,2128.58,2025.56,2128.58
20260616,2133.6,2168.32,2121.51,2155.57
20260617,2125.84,2224.98,2125.84,2224.7
20260618,2220.09,2310.34,2219.6,2297.93
20260622,2306.71,2320.47,2233.98,2308.94
20260623,2290.37,2341.4,2253.08,2278.73
20260624,2257.68,2348.91,2238.38,2342.64
20260625,2352.37,2395.39,2331.14,2391.95
20260626,2362.92,2393.42,2301.39,2343.66
20260629,2350.42,2419.1,2303.09,2416.67
20260630,2417.11,2524.74,2408.93,2520.36
20260701,2517.8,2565.15,2455.77,2486.64
20260702,2400.74,2463.6,2335.19,2346.28
20260703,2341.09,2396.38,2302.99,2338.13
20260706,2366.54,2374.17,2261.76,2319.72
20260707,2294.31,2359.74,2280.36,2315.59
20260708,2332.76,2373.36,2261.4,2305.5
20260709,2338.79,2461.92,2307.2,2459.39
20260710,2458.02,2510.07,2348.75,2348.75
20260713,2320.75,2377.7,2229.56,2246.33
20260714,2253.22,2278.27,2147.07,2264.31
20260715,2282.57,2287.45,2173.26,2185.42
20260716,2135.49,2205.95,2092.9,2110.36
20260717,2095.61,2100.94,1925.87,1938.77
20260720,1988.5,1998.97,1831.23,1894.63
20260721,1918.98,2061.66,1805.6,2060.48
20260722,2033.05,2091.9,1997.35,2014.1
20260723,2027.82,2032.02,1938.83,1961.72
20260724,1935.87,1986.78,1919.93,1941.07
20260727,1932.84,1989.9,1896.04,1989.31
20260728,1943.65,1980.33,1852.21,1871.4
20260729,1878.1,1891.73,1788.82,1861.24
20260730,1840.78,1854.29,1732.52,1755.22
20260731,1879.3,1911.78,1819.9,1819.9
20260803,1805.62,1818.98,1751.53,1758.21
20260804,1777.43,1854.1,1766.64,1841.99
20260805,1839.07,1947.31,1839.07,1929.99
20260806,1894.97,1977.92,1894.23,1954.05
20260807,1952.19,2019.44,1937.55,2019.44
20260810,2019.18,2027.99,1975.0,2012.3
20260811,1987.74,2028.26,1970.7,1989.77
20260812,1995.97,2032.88,1988.88,2019.77
20260813,2043.32,2072.1,2003.26,2004.58
20260814,2025.13,2032.49,1984.12,2020.45
20260817,2025.92,2099.06,2022.53,2099.06
20260818,2097.44,2112.66,2062.99,2104.77
20260819,2048.97,2057.4,1940.09,1954.02
20260820,1980.41,1994.45,1940.05,1957.92
20260821,1947.72,1982.86,1932.27,1956.85
20260824,1953.84,1955.92,1861.43,1896.16
20260825,1871.9,1912.83,1842.37,1896.08
20260826,1899.71,1921.34,1875.88,1905.4
20260827,1921.71,1976.0,1905.56,1973.98
20260828,1966.18,2000.58,1942.17,1942.91
20260831,1903.85,1980.18,1903.85,1979.75
20260901,1975.33,1978.0,1930.47,1933.14
